city,poi_id,poi_name,poi_category,place_id,review_id,source_review_id,review_date,review_rating,review_text,provider_language,detected_language,language_group,review_author,collection_date,source_platform,review_order_within_poi,transport_access,wayfinding_signage,english_information_gap,staff_communication,booking_ticketing,waiting_crowding,price_value,cleanliness_comfort,opening_hours_availability,itinerary_fit_time_cost,accessibility_mobility,food_amenities_gap,scenic_value,worthwhile_destination,friendly_service,underpromoted_feature,easy_if_guided,good_for_itinerary_bundle,friction_codes,nudge_codes,all_codes,any_friction
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,a9b6191b454c,Ci9DQUlRQUNvZENodHljRjlvT2t0TFJXRkdja05EZHpOc2VFc3pOa2wyZVZoRlFrRRAB,2026-05-02T13:23:22+00:00,4,"楽しい時間を過ごせました。
とても素敵な場所",en,ja,japanese,Reviewer_67972A,2026-06-08,google_maps_outscraper,69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,09ce9a88fdbf,Ci9DQUlRQUNvZENodHljRjlvT21JeldEQmxUSFkxTjJoclVIRlBjWGhQUjNkdk5WRRAB,2026-05-02T12:37:30+00:00,4,"常設展示は200円でお手頃ながら結構見ごたえがあった。
しかしそれよりも建物の作りが格好いい。
展示よりもそちらの方が面白かった。",en,ja,japanese,Reviewer_697646,2026-06-08,google_maps_outscraper,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,665dd681b190,Ci9DQUlRQUNvZENodHljRjlvT2xOYVZIZEtSMUpaU1VKSFZsOHpWWGxoZFVaaVptYxAB,2026-05-02T07:52:54+00:00,4,施設全体が綺麗です。常設展は200円で色々なガラスを見ることが出来ます,en,ja,japanese,Reviewer_B34F15,2026-06-08,google_maps_outscraper,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,6250f1beb7eb,Ci9DQUlRQUNvZENodHljRjlvT2tWak5IaEJVRVZmZVdZdE9YazVYMlJDZVZaWFEzYxAB,2026-05-02T01:45:25+00:00,5,"キレイでしたよ。
色々な作品を展示されていて撮影が　NG　で残念

また機会があったら、行きたい場所だね。",en,ja,japanese,Reviewer_7B6A1B,2026-06-08,google_maps_outscraper,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,4217d3263e31,Ci9DQUlRQUNvZENodHljRjlvT20xVlRVWjNObXhsTVV4dVpHTTJORXRPZGpOaVgyYxAB,2026-05-02T00:37:15+00:00,4,2026年1月下旬大雪の時に訪問しました,en,ja,japanese,Reviewer_4DFD71,2026-06-08,google_maps_outscraper,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,1e43180d21ba,Ci9DQUlRQUNvZENodHljRjlvT2tKaGFrNUNTRzVJUjB0RVdsUkZZbkpVZFdGVU1YYxAB,2026-05-01T06:06:28+00:00,5,"美術館イベント企画のほうも観てきました。
ガラスってこんなになるんだぁ。と、思いました。
空間をたっぷり使ったところです。",en,ja,japanese,Reviewer_120099,2026-06-08,google_maps_outscraper,77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,c27c6600218a,Ci9DQUlRQUNvZENodHljRjlvT21WT2MwbFlRbTg0VldoWldWbDZWVjlTTUV4RmRsRRAB,2026-04-30T23:32:44+00:00,1,"楽しみにして行ったガラス美術館。監視員の数が多いし、ウロウロ監視して、やたら目が合う。中年の女性が展示物をスマホで撮影してたようで、すぐシャッターを押してなかったからか、監視員が中年女性の後ろに周り、スマホを覗き込み動画撮影してないか確認。あちこちで老人女性に注意する監視員を見かけた。普通に写真撮ってるだけだったのに。ピリピリ感が半端ない。
子供が一人も居ない理由も分かった気がした。",en,ja,japanese,Reviewer_F5EEBE,2026-06-08,google_maps_outscraper,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,cd196039ee8e,Ci9DQUlRQUNvZENodHljRjlvT2pScGJVSXpaVFZIT0UxRlVGRjJTbDlvVFdzNVIzYxAB,2026-04-29T20:35:28+00:00,5,建物が素晴らしく、ガラスの美しさが計り知れないものだった。展示物も素晴らしく興味がそそられる様な気分が味わえた。また行ってみたい所のひとつになった。,en,ja,japanese,Reviewer_E639D8,2026-06-08,google_maps_outscraper,79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,5aa332d6914f,Ci9DQUlRQUNvZENodHljRjlvT25wME1qUXRYM0JEUlVscVUyUjZSM1ZYZUhsUmIzYxAB,2026-04-29T08:20:51+00:00,4,なかなか見応えあり。,en,ja,japanese,Reviewer_B58186,2026-06-08,google_maps_outscraper,82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,48c232b20d01,Ci9DQUlRQUNvZENodHljRjlvT214dVFXWlBObEJ4TFVOeWRVUlhVekZUYW05alpVRRAB,2026-04-29T03:55:39+00:00,5,チケットは2種類。常設展は200円で限定の展示を見たい場合は1200円のチケットがありました。,en,ja,japanese,Reviewer_C635F6,2026-06-08,google_maps_outscraper,84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,e165856cb82c,Ci9DQUlRQUNvZENodHljRjlvT25wT1EyOHdlVXRRUkVKVE5FTnFORXRxWjJwSVpIYxAB,2026-04-29T01:41:21+00:00,3,"高齢女性の観客に館内にそぐわない声の大きさでしゃべるのがいる。
展示室入り口の説明の声が大きい。
故障エアコンの回転音が不快。

美術品の質に比して、そこいらが価値を下げている",en,ja,japanese,Reviewer_D21147,2026-06-08,google_maps_outscraper,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,8996f1c85315,Ci9DQUlRQUNvZENodHljRjlvT25sUmNWbFRTVVppWDAxWFJYUTBSMGxrTTFZMWJXYxAB,2026-04-29T01:10:44+00:00,1,"子供を連れてるだけで異常に警戒されるのが不快でした。
展示品の特徴的にある程度のマークはしょうがないが、親が隣について気をつけているのに、少し近づいただけでダメダメ言われるのは不快。

展示品の安全を確保するのは美術館側の責任で、それが出来ないような展示にしてるのは美術館側の落ち度だと思うのだが。",en,ja,japanese,Reviewer_0EC112,2026-06-08,google_maps_outscraper,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,10234582dd28,Ci9DQUlRQUNvZENodHljRjlvT210RVpHUTVlbDkyT1VwMGVWUjZkR1l4YlhkbVRsRRAB,2026-04-28T15:37:23+00:00,4,"今まで見たことないガラス作品を鑑賞することができてとても楽しい時間でした。
入場料200円はとてもお得でした。

図書館も併設されており公共施設がこんなにお洒落な空間ということに驚きと
富山市民は幸せだなと感じました。

開放感があり、とてと居心地が良い空間でした。",en,ja,japanese,Reviewer_4A13D5,2026-06-08,google_maps_outscraper,88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,621545aebd8e,Ci9DQUlRQUNvZENodHljRjlvT2xkNFYyVk9lVEl0TmtveWMwSk1kbmN0Y1ZKRlFuYxAB,2026-04-28T05:13:59+00:00,4,隈研吾さんのスッキリシンプルな建造物が好きなので来てみました。美術館自体はこじんまりしています。が、併設の富山市図書館の空間の使い方がうらやましい！,en,ja,japanese,Reviewer_E2EC3A,2026-06-08,google_maps_outscraper,89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,5ece658198f9,Ci9DQUlRQUNvZENodHljRjlvT2pKcFptWnRhemRtYUd0RmRHeEVNelZaYjNCSVIxRRAB,2026-04-27T11:15:09+00:00,5,"建物の美しさ、展示物の見事さ、見学の動線、全てが予想以上

一度は行くべき場所",en,ja,japanese,Reviewer_4DB72C,2026-06-08,google_maps_outscraper,91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,111aa8c78b93,Ci9DQUlRQUNvZENodHljRjlvT2xGS1MybG9jV1ZCZFVOdWJUSlFOemsyUjFod1MxRRAB,2026-04-27T10:45:22+00:00,5,とにかく建物素敵でした。,en,ja,japanese,Reviewer_9E27C0,2026-06-08,google_maps_outscraper,92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,c828fb049c34,Ci9DQUlRQUNvZENodHljRjlvT2s1dVpsbHpVSFkyVVdaSlgwRjBkVEpEWTFGYVYyYxAB,2026-04-26T22:45:50+00:00,4,朝一番で並んで入館しました。エスカレーターで建物を眺めながら上がるとワクワク感が高まりました。sns掲載禁止の作品もありましたので撮影は慎重にしました。最上階から下に下がるという周りかたでした。世界を代表する美術館でした。,en,ja,japanese,Reviewer_C83BD8,2026-06-08,google_maps_outscraper,93,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,['waiting_crowding'],,,True
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,538954916843,Ci9DQUlRQUNvZENodHljRjlvT2xSd01URm5URTFyWlhac05XOVZlRmxFWDJwRGQwRRAB,2026-04-26T08:47:35+00:00,3,現代グラスアート作品が数多く展示されていました。大きいものから小さいものまで。アート作品は全く興味なく理解もできませんが見てるだけでも楽しめました。建物内は図書館が併設。自習室は学生で埋まってました。学生の出入りがあると忙しなく感じるので個人的にはこういう場所に自習室は設けてほしくないと思った。屋内施設なので旅行の予定のサブにしておくのがいいかも。雨で予定が狂った時にいい時間潰しになると思う。,en,ja,japanese,Reviewer_D6B911,2026-06-08,google_maps_outscraper,94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,5b521276cf34,Ci9DQUlRQUNvZENodHljRjlvT25ZMlJWaFVVM1k1VkZwQ1NrZzJPSEZ1YUVreWNuYxAB,2026-04-26T06:49:21+00:00,5,"くまさんの設計は素晴らしかった
個展のスタッフの
対応に感じの悪い人がいて
嫌な気持ちになりました",en,ja,japanese,Reviewer_D5B29A,2026-06-08,google_maps_outscraper,95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,c396500f32e2,Ci9DQUlRQUNvZENodHljRjlvT2xZNFQzbHpWVE5HTnpsV1VXeFhObUZRZVZoUVgxRRAB,2026-04-26T03:04:09+00:00,5,綺麗なガラス細工が良かったです。常設展は200円でした。,en,ja,japanese,Reviewer_867286,2026-06-08,google_maps_outscraper,97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,d8d348995e82,Ci9DQUlRQUNvZENodHljRjlvT20wd1pHcGtSRTF1UkZaT2RGTmZWVWd4U3pkNlNYYxAB,2026-04-24T22:53:43+00:00,5,"ここが見たくて、富山にやってきました。設計は、隈研吾氏。
ガラスと富山県産の杉のルーパーとのコンビネーションが美しい。階によって、少しずつずれて配置された吹抜け。圧巻の景色！素晴らしいです。
図書館も併設されてあります。
展示されてた富山のガラス工芸の作品も、とても素敵でした。",en,ja,japanese,Reviewer_8C34BF,2026-06-08,google_maps_outscraper,98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJSU90xaaC918RX-cV13mPXwc,Toyama Glass Art Museum,museum_cultural,ChIJSU90xaaC918RX-cV13mPXwc,cdda0377595c,Ci9DQUlRQUNvZENodHljRjlvT21Sb1kxZzJXR0pxUTNrMVRGOXhVbDlzT1hWaVNsRRAB,2026-04-24T14:01:45+00:00,3,専用の駐車場がない,en,ja,japanese,Reviewer_25D91E,2026-06-08,google_maps_outscraper,99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,92442efb0f2a,Ci9DQUlRQUNvZENodHljRjlvT2twRVFrbDNSSGxPV21VNVMxa3pUVFpGUTBoUk0yYxAB,2026-05-26T14:11:35+00:00,5,"春先に訪れました✨富山駅からバスに揺られること十数分😃素敵な建物が目の前にありました😊高台にあり、眼下には桜の花が綺麗に咲いていた環水公園が広がります🎵
広くてとても洒落た造り😻
入口付近のミュージアムショップでは、沢山買い込んでしまいましたね🥰面白いものも多数😄
奥に進むと美術館のチケット売り場🙆お姉さんたちは、どの人も親切でした😉
館内は広く、迷子になりながら、でも展示物を楽しく拝観☺️初訪問でしたが、企画展にも大いに心を動かされ、楽しい訪問となりました✨",en,ja,japanese,Reviewer_966010,2026-06-08,google_maps_outscraper,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,20b302d6875d,Ci9DQUlRQUNvZENodHljRjlvT25WSFRHTjJibEk0UVZSSFYycFdla2x6VVVaS09WRRAB,2026-05-19T04:02:56+00:00,5,"とても良い美術館でした。子供もオノマトペの屋上がとても楽しかったそう。
人気のふわふわドームを案内していたおじさんもとても優しい雰囲気でした。",en,ja,japanese,Reviewer_76592B,2026-06-08,google_maps_outscraper,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,b44c016fd27b,Ci9DQUlRQUNvZENodHljRjlvT2xGUllrNHdZaTF5ZUdSaFZsbHlXR0UxVUZOWk1uYxAB,2026-05-13T13:21:03+00:00,5,素敵でした,en,ja,japanese,Reviewer_884520,2026-06-08,google_maps_outscraper,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,022b026289ce,Ci9DQUlRQUNvZENodHljRjlvT25aSFUyOURVSGw1VjJObmRIWnBWRnB2YWtObE1YYxAB,2026-05-13T11:52:27+00:00,5,"蜷川実花展を見ました！くまちゃんのグッズを持っていくと割引があるということで、熊のぬいぐるみを持って行きました🧸
たまたまパンダのグッズも持っていたのですが、パンダはやはり動物としてそもそもちがうのでダメみたいです笑　スタッフの方に「パンダだめですか？」とわざわざ時間をとってしまって申し訳ないです、、、。
熊のオブジェがかわいくて一緒に写真を撮る人たくさんいました！",en,ja,japanese,Reviewer_990C63,2026-06-08,google_maps_outscraper,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,292b94390eeb,Ci9DQUlRQUNvZENodHljRjlvT2t0Vk5rWnpXVEZVTmxKNVpHdDNaWFpNYzFFM00zYxAB,2026-05-09T07:41:52+00:00,4,県民ふるさとの日で無料だったので感性を磨くべく初めて来た。,en,ja,japanese,Reviewer_2F14E2,2026-06-08,google_maps_outscraper,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,758715d81996,Ci9DQUlRQUNvZENodHljRjlvT25kTFFrRXlTRWQ1ZUdjdGVHeG9iMWRxVjNGT2FrRRAB,2026-05-05T23:36:36+00:00,5,屋上からの景色が最高でした,en,ja,japanese,Reviewer_0A648D,2026-06-08,google_maps_outscraper,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,e19ea25af53c,Ci9DQUlRQUNvZENodHljRjlvT2tGU2NURkNablp2YTNvNWVqaGxRa2hTVG1GdlRWRRAB,2026-05-04T13:34:32+00:00,2,"2026.5.5訪問　☂️
駐車場🅿️混みすぎ！
20分くらい待機したかな。
それもあり、家族には先にいってもらうことに。
結果、意思疎通不具合によるチケットの2重購入、払い戻しは「不可」という体験をさせて頂きました。ありがとうございます😊
あと駐車場出る時、駐車券いらないのかい！w
ハイテク！でも駐車券いらねぇ😅🗑️
ーーー
総評: 期待はずれの美術館でしたね
ーーー

ここのコレクション（ピカソ、シャガール等）は、戦後の「シュルレアリスム」や「抽象表現」に寄っています。
これらは歴史的価値は高いものの、物語性（何が描いてあるか）が希薄なため、予備知識なしで見ると「色の塊」にしか見えず、置いてけぼりを食らいやすいです。

美術の知識がない平民は退屈、混乱、困惑します。

2.	デザインとアートの混在：
「ポスターや椅子（デザイン）」と「絵画（アート）」「抽象彫刻」を同時に扱っています。これが「統一感のなさ」や「テーマのぼやけ」を感じます。

3.	箱（建物）が主役すぎる：
「建物はいい」。
ここは「空間を体験する」ことに全振りしている節があります。展示室の中身よりも、窓からの景色や木の質感の印象が勝ってしまうため、鑑賞後の「展示の満足感」が薄れがちです。
しかも、雨☔だと屋上は入れない。まさにその日でした。
まぁしょうがない。

作品だけでは満足はできない仕様です。
自然環境ありき🌳🪿頼り

ーーーーーーーーーーーーーーー
まぁクセが強い作品が多いね。

タイトル： 『よく眠る女』（1945年）
• 作者： ジャン・デュビュッフェ
とかね🤓
「背景」〜　「綺麗ごと」への反抗：
この絵が描かれた1945年は、第二次世界大戦が終わった年です。「美しい人間」とか「気高い芸術」なんて嘘っぱちだ！
と絶望したデュビュッフェは、「子供の落書き」や「精神病患者の絵」のような、洗練されていない生々しいエネルギーこそが真実だ！
と考えました（これをアンフォルメルやアール・ブリュットと呼びます）。",en,ja,japanese,Reviewer_1F5CBE,2026-06-08,google_maps_outscraper,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,24dbc18ded5b,Ci9DQUlRQUNvZENodHljRjlvT2s1cU4yMUVlRjlMY21wNVRYVm1OSEJZZVc5VlRsRRAB,2026-05-04T11:47:39+00:00,2,"入館時に館内の飲食についての説明等が一切無く、トイレ付近でお茶を飲んでしまったのですが
非常識かのような態度で注意されました。
場所を聞いても、とにかく3階に行けと言われるだけでよく分からず困りました（3階に飲み物可の場所がある）

その方以外のスタッフさんは丁寧に話をしてくれたので良かったですが…
またキッズエリアの注意事項などの文字も、美術館だからか気づきにくい色で書かれていたため初見で気づけず（白い壁に灰色の文字）
正しい使い方が出来ず少し迷惑をかけてしまいました。
もちろん迷惑をかけるつもりは無かったので、少し居心地が悪かったです。

それ以外は良い場所なんだけどなぁ……",en,ja,japanese,Reviewer_1EB767,2026-06-08,google_maps_outscraper,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,b86885752f36,Ci9DQUlRQUNvZENodHljRjlvT2xOc1NuaG1ka2xYUVUxa00wMURaRTR5VG1SMmVuYxAB,2026-05-03T05:14:05+00:00,3,連休中だと少し駐車場が混みます,en,ja,japanese,Reviewer_14688C,2026-06-08,google_maps_outscraper,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,9d2a4ed2c38a,Ci9DQUlRQUNvZENodHljRjlvT2pFeVRtODNSRk5oTkhKRmJubGZNSE5WVjAxNmFsRRAB,2026-04-29T22:01:04+00:00,2,"谷川俊太郎展と屋上のオノマトペを見たくて行きました。
高校生以下は無料で、大人は1100円でした。
谷川俊太郎展の他にコレクション展も見ることができます。
16時くらいに入りましたが、大人も子どももたくさんいました。

3階にあるアトリエで子ども向けの無料ワークショップがありますが、16時まで。
午前、午後と時間が決まっているので時間に注意です。

ミュージアムショップ楽しみにしていましたが、せまくて商品が見えづらかったです。

2階の屋外広場前に大きなシロクマと外の広場に大、中、小のシロクマがいます。
人が少なく穴場で良かったです。
そのまま外階段からアートを見ながら、富山の風景を見ながら１階に行けたのも良かったです。",en,ja,japanese,Reviewer_F010A1,2026-06-08,google_maps_outscraper,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,['accessibility_mobility'],,,True
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,06e4bd5a70c5,Ci9DQUlRQUNvZENodHljRjlvT25welRFbElObEV3U0RoTVVFNU9kVEJaZGpJNVgzYxAB,2026-04-28T05:09:55+00:00,4,"公共の美術館なのに明るく居心地のいい空間でゆったり観覧できました。スタッフの制服がステキです！レストランでプリンを食べましたが昔懐かしい味でおいしい！ランチメニューも美味しそうです。
なんと言ってもどこからでも立山連峰が目の前！駅からは歩きますがタクシー利用もありかも。",en,ja,japanese,Reviewer_E2EC3A,2026-06-08,google_maps_outscraper,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,fa14ddf47e01,Ci9DQUlRQUNvZENodHljRjlvT2pWdVp6bHFiMWhwZW1OMVkyMW5Va0UzWTBOUlNXYxAB,2026-04-24T22:46:17+00:00,5,"清々しい気持ちのいい、そして楽しい美術館。設計は、内藤廣氏。
ガラス張りの吹き抜けから立山連峰も見渡せて素晴らしい景色。
オノマトべの屋上は、ふわふわ、ぐるぐると、大人も子供も楽しめる。",en,ja,japanese,Reviewer_8C34BF,2026-06-08,google_maps_outscraper,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,6663091085de,Ci9DQUlRQUNvZENodHljRjlvT25sQmMyZzFZMFpzWkZWWE9WbGFTa1p0Ym1KV1MwRRAB,2026-04-21T11:11:05+00:00,5,屋上や無料ブースもあり時間潰しには持って来いのオアシス,en,ja,japanese,Reviewer_536515,2026-06-08,google_maps_outscraper,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,b6106ad7b938,Ci9DQUlRQUNvZENodHljRjlvT205bmJWQTRiWFJaU3pBdE1EWXdNRmxXVHpCWmRsRRAB,2026-04-18T07:30:36+00:00,4,"屋上に無料開放してある広場から立山連峰が望めるという一点のみの理由で平日の15時くらいに訪問しました。

晴天なのに残念ながら立山は全く見えませんでしたが、それでも運河を臨む景色は素晴らしい。
オブジェも面白いので満足度は高かったです。

1階ミュージアムショップもセンスあります。

あと、乃木坂46の遠藤さくらさんと鈴木佑捺さんも以前、訪れておられました。",en,ja,japanese,Reviewer_3428EF,2026-06-08,google_maps_outscraper,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,['accessibility_mobility'],,,True
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,d28aa2f7278d,Ci9DQUlRQUNvZENodHljRjlvT2tGVFZscFZhR3BpU1RCQlpYUTJXVTF2WW10c1pXYxAB,2026-04-12T09:52:45+00:00,5,"富山県美術館！
これが入館料300円とか行かないでどうするのレベル！
天気が良い日は立山連峰がすごく美しく見えます。
ピカソやアンディ・ウォーホルなどなど。
必見です",en,ja,japanese,Reviewer_0E8DA3,2026-06-08,google_maps_outscraper,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Toyama,ChIJ2Uw_FA2a918RlHujq3H1RqM,TAD Toyama Art Museum,museum_cultural,ChIJ2Uw_FA2a918RlHujq3H1RqM,63cec6f3a164,Ci9DQUlRQUNvZENodHljRjlvT2tsMlYyOUZiemh2ZUdwcFJUWjFSbWRUU2xSMFFtYxAB,2026-04-11T14:02:10+00:00,5,ハッチポッチ展をやっていたので訪問。見える立山の迫力が感動でした。素敵なところです。1階カフェのベーグルもとてもおいしかった！,en,ja,japanese,Reviewer_BCEE72,2026-06-08,google_maps_outscraper,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
